"ASV","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction"
"978c1d30c6b8aa4bb37f59a04386be2f","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_A_595427","g__Duodenibacillus","s__Duodenibacillus massiliensis","0.9996616",3.20502296244197,-3.94573045631741,0.532123187391883,-7.41506957375185,1.21560975263812e-13,1.81490536068872e-10,"Depleted"
"a6ee943fcdaf61c3e1522787442cb931","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides_H_857956","s__Bacteroides_H_857956 eggerthii","0.9997433",5.20943065751842,-3.67371349445701,0.649102189056196,-5.65968433999375,1.51651674835715e-08,5.66039876324305e-06,"Depleted"
"7a6d94f7609eff83a45c74a382759c1e","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Ruminococcaceae","g__Ruminococcus_C_58660","s__Ruminococcus_C_58660 callidus","0.9996928",8.18838894926425,-3.49567477969889,0.652791781684237,-5.35496137938481,8.55746932878514e-08,2.12938361797937e-05,"Depleted"
"fc158d7154b69886e5a00dfb17ccc8f7","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Prevotella","s__","0.9993361",67.1742146981025,-3.35067333604821,0.914639383431518,-3.66338187130894,0.000248907033230214,0.0077420458460981,"Depleted"
"a6f436a998e879175ffc95425af1942d","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Lachnospirales","f__Lachnospiraceae","g__Bovifimicola","s__Bovifimicola ammoniilytica","0.9998026",2.82861073289155,-3.08302953317574,0.437462716501175,-7.04752523331312,1.8212780744222e-12,1.35958408255617e-09,"Depleted"
"dccd97f0246940e511109cca56752886","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__TANB77","f__CAG-508","g__CAG-269","s__CAG-269 sp000431335","0.9829497",4.06571900958355,-2.7656962542472,0.575328779200091,-4.80715784475876,1.53091117568034e-06,0.000179146478010745,"Depleted"
"150fb7e70320d0dd5c65553749a3e0e0","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides_H_857956.1","s__Bacteroides_H_857956 clarus","0.9491291",8.54876781691594,-2.71197770809653,0.69114416936883,-3.92389580682302,8.71284299556154e-05,0.00406508581011668,"Depleted"
"7310ad7827c767e87cac0821df88ff87","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Lachnospirales","f__Lachnospiraceae","g__Lachnospira","s__Lachnospira eligens","0.9999998",3.36491825351043,-2.486480678288,0.569197562008357,-4.36839657133228,1.25162067021145e-05,0.000934334830312851,"Depleted"
"1eed46da7fdf96aebeed716d1e5cf4d1","d__Bacteria","p__Bacillota_I","c__Bacilli_A","o__Erysipelotrichales","f__Erysipelotrichaceae","g__Holdemanella","s__Holdemanella biformis","0.9999878",5.07572466427986,-2.37191392579968,0.627418759262097,-3.78043195359552,0.000156556504598282,0.00584347153413086,"Depleted"
"076fd6e5f0cf1c66224ff929155413e0","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Oscillospiraceae_88309","g__Faecousia","s__Faecousia sp000434635","0.9985749",19.1739436034818,-2.00530273374609,0.671589915077662,-2.98590358301345,0.00282741774153213,0.0409838319233735,"Depleted"
"a3419137acc960fb5cff81818fdb4be0","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__TANB77","f__CAG-508","g__CAG-269.1","s__CAG-269 sp000431335","0.9995991",6.65754103506781,2.00713632151588,0.680072145739687,2.95135793178649,0.00316380052515585,0.0445618319250725,"Enriched"
"e79796dfc35a010e73fba85930ef19b1","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Oscillospiraceae_88309","g__Faecousia.1","s__Faecousia sp000434635","0.9973042",3.71511202483273,2.00890985503319,0.625091320594556,3.21378619226774,0.00130997178096745,0.02222486214755,"Enriched"
"b66bec3c3c7b9adcc5cb160c89c986cc","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Oscillospiraceae_88309","g__Dysosmobacter",NA,"0.9906969",2.72056899814494,2.05293951183969,0.568767005952459,3.60945605204689,0.000306839751024553,0.00803704821543259,"Enriched"
"91e7e32367141492d4dacd11c3df71ba","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides_H_857956.2","s__Bacteroides_H_857956 intestinalis","0.9998303",2.344856026447,2.07901223792809,0.56437347165997,3.68375258995285,0.000229825321679177,0.00745933054928286,"Enriched"
